id,asset,year,rep_period,time_block_start,time_block_end,solution
2113,battery,2030,89,1,1,0.0
2114,battery,2030,89,2,2,0.0
2115,battery,2030,89,3,3,0.0
2116,battery,2030,89,4,4,0.06547522083763606
2117,battery,2030,89,5,5,0.06547522083763606
2118,battery,2030,89,6,6,0.10886823888080063
2119,battery,2030,89,7,7,0.10886823888080063
2120,battery,2030,89,8,8,0.11511658562615021
2121,battery,2030,89,9,9,0.11511658562615021
2122,battery,2030,89,10,10,0.11511658562615021
2123,battery,2030,89,11,11,0.11511658562615021
2124,battery,2030,89,12,12,0.2
2125,battery,2030,89,13,13,0.2
2126,battery,2030,89,14,14,0.2
2127,battery,2030,89,15,15,0.2
2128,battery,2030,89,16,16,0.2
2129,battery,2030,89,17,17,0.2
2130,battery,2030,89,18,18,0.2
2131,battery,2030,89,19,19,0.2
2132,battery,2030,89,20,20,0.2
2133,battery,2030,89,21,21,0.10594635526443237
2134,battery,2030,89,22,22,0.09405364473556764
2135,battery,2030,89,23,23,0.09405364473556764
2136,battery,2030,89,24,24,0.0
2137,battery,2030,90,1,1,0.0848834143738498
2138,battery,2030,90,2,2,0.0848834143738498
2139,battery,2030,90,3,3,0.0848834143738498
2140,battery,2030,90,4,4,0.0848834143738498
2141,battery,2030,90,5,5,0.0848834143738498
2142,battery,2030,90,6,6,0.11511658562615021
2143,battery,2030,90,7,7,0.11511658562615021
2144,battery,2030,90,8,8,0.11511658562615021
2145,battery,2030,90,9,9,0.11511658562615021
2146,battery,2030,90,10,10,0.11511658562615021
2147,battery,2030,90,11,11,0.2
2148,battery,2030,90,12,12,0.2
2149,battery,2030,90,13,13,0.2
2150,battery,2030,90,14,14,0.2
2151,battery,2030,90,15,15,0.2
2152,battery,2030,90,16,16,0.2
2153,battery,2030,90,17,17,0.2
2154,battery,2030,90,18,18,0.2
2155,battery,2030,90,19,19,0.2
2156,battery,2030,90,20,20,0.18810728947113528
2157,battery,2030,90,21,21,0.18810728947113528
2158,battery,2030,90,22,22,0.09405364473556764
2159,battery,2030,90,23,23,0.09405364473556764
2160,battery,2030,90,24,24,0.0
2161,battery,2030,91,1,1,0.0
2162,battery,2030,91,2,2,0.0
2163,battery,2030,91,3,3,0.0
2164,battery,2030,91,4,4,0.0
2165,battery,2030,91,5,5,0.0037201375695654904
2166,battery,2030,91,6,6,0.0011492474387747923
2167,battery,2030,91,7,7,0.0
2168,battery,2030,91,8,8,0.0
2169,battery,2030,91,9,9,0.0
2170,battery,2030,91,10,10,0.0
2171,battery,2030,91,11,11,0.0
2172,battery,2030,91,12,12,0.0
2173,battery,2030,91,13,13,0.0
2174,battery,2030,91,14,14,0.0
2175,battery,2030,91,15,15,0.0
2176,battery,2030,91,16,16,0.0
2177,battery,2030,91,17,17,0.0
2178,battery,2030,91,18,18,0.0
2179,battery,2030,91,19,19,0.0
2180,battery,2030,91,20,20,0.0
2181,battery,2030,91,21,21,0.0
2182,battery,2030,91,22,22,0.0
2183,battery,2030,91,23,23,0.0
2184,battery,2030,91,24,24,0.0
2185,battery,2030,92,1,1,0.0
2186,battery,2030,92,2,2,0.0
2187,battery,2030,92,3,3,0.0
2188,battery,2030,92,4,4,0.0
2189,battery,2030,92,5,5,0.0
2190,battery,2030,92,6,6,0.0
2191,battery,2030,92,7,7,0.0
2192,battery,2030,92,8,8,0.0
2193,battery,2030,92,9,9,0.0
2194,battery,2030,92,10,10,0.0
2195,battery,2030,92,11,11,0.0
2196,battery,2030,92,12,12,0.0
2197,battery,2030,92,13,13,0.0
2198,battery,2030,92,14,14,0.0
2199,battery,2030,92,15,15,0.0
2200,battery,2030,92,16,16,0.0
2201,battery,2030,92,17,17,0.0
2202,battery,2030,92,18,18,0.0
2203,battery,2030,92,19,19,0.0
2204,battery,2030,92,20,20,0.0
2205,battery,2030,92,21,21,0.0
2206,battery,2030,92,22,22,0.0
2207,battery,2030,92,23,23,0.0
2208,battery,2030,92,24,24,0.0
2209,battery,2030,93,1,1,0.0
2210,battery,2030,93,2,2,0.0
2211,battery,2030,93,3,3,0.0
2212,battery,2030,93,4,4,0.0
2213,battery,2030,93,5,5,0.0
2214,battery,2030,93,6,6,0.0
2215,battery,2030,93,7,7,0.0
2216,battery,2030,93,8,8,0.0
2217,battery,2030,93,9,9,0.0
2218,battery,2030,93,10,10,0.0
2219,battery,2030,93,11,11,0.0
2220,battery,2030,93,12,12,0.0848834143738498
2221,battery,2030,93,13,13,0.0848834143738498
2222,battery,2030,93,14,14,0.11511658562615021
2223,battery,2030,93,15,15,0.11511658562615021
2224,battery,2030,93,16,16,0.2
2225,battery,2030,93,17,17,0.2
2226,battery,2030,93,18,18,0.2
2227,battery,2030,93,19,19,0.2
2228,battery,2030,93,20,20,0.10594635526443237
2229,battery,2030,93,21,21,0.09405364473556764
2230,battery,2030,93,22,22,0.0
2231,battery,2030,93,23,23,0.0
2232,battery,2030,93,24,24,0.0
2233,battery,2030,94,1,1,0.0
2234,battery,2030,94,2,2,0.0
2235,battery,2030,94,3,3,0.0
2236,battery,2030,94,4,4,0.0
2237,battery,2030,94,5,5,0.0
2238,battery,2030,94,6,6,0.0
2239,battery,2030,94,7,7,0.0
2240,battery,2030,94,8,8,0.0
2241,battery,2030,94,9,9,0.0
2242,battery,2030,94,10,10,0.0
2243,battery,2030,94,11,11,0.02422023061107465
2244,battery,2030,94,12,12,0.09391568127385613
2245,battery,2030,94,13,13,0.1558549512049146
2246,battery,2030,94,14,14,0.16811306329729286
2247,battery,2030,94,15,15,0.16811306329729286
2248,battery,2030,94,16,16,0.16811306329729286
2249,battery,2030,94,17,17,0.16811306329729286
2250,battery,2030,94,18,18,0.16811306329729286
2251,battery,2030,94,19,19,0.16811306329729286
2252,battery,2030,94,20,20,0.09405364473556764
2253,battery,2030,94,21,21,0.09405364473556764
2254,battery,2030,94,22,22,0.09405364473556764
2255,battery,2030,94,23,23,0.09405364473556764
2256,battery,2030,94,24,24,0.0
2257,battery,2030,95,1,1,0.0
2258,battery,2030,95,2,2,0.0
2259,battery,2030,95,3,3,0.0
2260,battery,2030,95,4,4,0.0
2261,battery,2030,95,5,5,0.0
2262,battery,2030,95,6,6,0.0
2263,battery,2030,95,7,7,0.0
2264,battery,2030,95,8,8,0.0
2265,battery,2030,95,9,9,0.0
2266,battery,2030,95,10,10,0.0
2267,battery,2030,95,11,11,0.0
2268,battery,2030,95,12,12,0.0848834143738498
2269,battery,2030,95,13,13,0.11511658562615021
2270,battery,2030,95,14,14,0.2
2271,battery,2030,95,15,15,0.2
2272,battery,2030,95,16,16,0.2
2273,battery,2030,95,17,17,0.2
2274,battery,2030,95,18,18,0.2
2275,battery,2030,95,19,19,0.2
2276,battery,2030,95,20,20,0.10594635526443237
2277,battery,2030,95,21,21,0.10594635526443237
2278,battery,2030,95,22,22,0.09405364473556764
2279,battery,2030,95,23,23,0.09405364473556764
2280,battery,2030,95,24,24,0.0
2281,battery,2030,96,1,1,0.0
2282,battery,2030,96,2,2,0.0
2283,battery,2030,96,3,3,0.0
2284,battery,2030,96,4,4,0.0
2285,battery,2030,96,5,5,0.0
2286,battery,2030,96,6,6,0.0
2287,battery,2030,96,7,7,0.0
2288,battery,2030,96,8,8,0.0
2289,battery,2030,96,9,9,0.0
2290,battery,2030,96,10,10,0.0
2291,battery,2030,96,11,11,0.0
2292,battery,2030,96,12,12,0.0848834143738498
2293,battery,2030,96,13,13,0.11511658562615021
2294,battery,2030,96,14,14,0.2
2295,battery,2030,96,15,15,0.2
2296,battery,2030,96,16,16,0.2
2297,battery,2030,96,17,17,0.2
2298,battery,2030,96,18,18,0.2
2299,battery,2030,96,19,19,0.2
2300,battery,2030,96,20,20,0.10594635526443237
2301,battery,2030,96,21,21,0.10594635526443237
2302,battery,2030,96,22,22,0.09405364473556764
2303,battery,2030,96,23,23,0.09405364473556764
2304,battery,2030,96,24,24,0.0
2305,battery,2030,97,1,1,0.0
2306,battery,2030,97,2,2,0.0848834143738498
2307,battery,2030,97,3,3,0.0848834143738498
2308,battery,2030,97,4,4,0.0848834143738498
2309,battery,2030,97,5,5,0.0848834143738498
2310,battery,2030,97,6,6,0.11511658562615021
2311,battery,2030,97,7,7,0.11511658562615021
2312,battery,2030,97,8,8,0.11511658562615021
2313,battery,2030,97,9,9,0.11511658562615021
2314,battery,2030,97,10,10,0.11511658562615021
2315,battery,2030,97,11,11,0.2
2316,battery,2030,97,12,12,0.2
2317,battery,2030,97,13,13,0.2
2318,battery,2030,97,14,14,0.2
2319,battery,2030,97,15,15,0.2
2320,battery,2030,97,16,16,0.2
2321,battery,2030,97,17,17,0.2
2322,battery,2030,97,18,18,0.2
2323,battery,2030,97,19,19,0.2
2324,battery,2030,97,20,20,0.10594635526443237
2325,battery,2030,97,21,21,0.052549809657736576
2326,battery,2030,97,22,22,0.0
2327,battery,2030,97,23,23,0.0
2328,battery,2030,97,24,24,0.0
2329,battery,2030,98,1,1,0.0
2330,battery,2030,98,2,2,0.0
2331,battery,2030,98,3,3,0.0
2332,battery,2030,98,4,4,0.0
2333,battery,2030,98,5,5,0.0
2334,battery,2030,98,6,6,0.0
2335,battery,2030,98,7,7,0.0
2336,battery,2030,98,8,8,0.0
2337,battery,2030,98,9,9,0.0
2338,battery,2030,98,10,10,0.0
2339,battery,2030,98,11,11,0.0
2340,battery,2030,98,12,12,0.0848834143738498
2341,battery,2030,98,13,13,0.11511658562615021
2342,battery,2030,98,14,14,0.2
2343,battery,2030,98,15,15,0.2
2344,battery,2030,98,16,16,0.2
2345,battery,2030,98,17,17,0.2
2346,battery,2030,98,18,18,0.2
2347,battery,2030,98,19,19,0.2
2348,battery,2030,98,20,20,0.10594635526443237
2349,battery,2030,98,21,21,0.10594635526443237
2350,battery,2030,98,22,22,0.09405364473556764
2351,battery,2030,98,23,23,0.09405364473556764
2352,battery,2030,98,24,24,0.0
2353,battery,2030,99,1,1,0.0
2354,battery,2030,99,2,2,0.0
2355,battery,2030,99,3,3,0.0
2356,battery,2030,99,4,4,0.0
2357,battery,2030,99,5,5,0.0
2358,battery,2030,99,6,6,0.0
2359,battery,2030,99,7,7,0.0
2360,battery,2030,99,8,8,0.0
2361,battery,2030,99,9,9,0.0
2362,battery,2030,99,10,10,0.0848834143738498
2363,battery,2030,99,11,11,0.0848834143738498
2364,battery,2030,99,12,12,0.11511658562615021
2365,battery,2030,99,13,13,0.11511658562615021
2366,battery,2030,99,14,14,0.2
2367,battery,2030,99,15,15,0.2
2368,battery,2030,99,16,16,0.2
2369,battery,2030,99,17,17,0.2
2370,battery,2030,99,18,18,0.2
2371,battery,2030,99,19,19,0.15521815255017654
2372,battery,2030,99,20,20,0.06318066455239126
2373,battery,2030,99,21,21,0.0
2374,battery,2030,99,22,22,0.0
2375,battery,2030,99,23,23,0.0
2376,battery,2030,99,24,24,0.0
2377,battery,2030,100,1,1,0.0
2378,battery,2030,100,2,2,0.0
2379,battery,2030,100,3,3,0.0
2380,battery,2030,100,4,4,0.0
2381,battery,2030,100,5,5,0.0
2382,battery,2030,100,6,6,0.0
2383,battery,2030,100,7,7,0.0
2384,battery,2030,100,8,8,0.0
2385,battery,2030,100,9,9,0.0
2386,battery,2030,100,10,10,0.0
2387,battery,2030,100,11,11,0.0
2388,battery,2030,100,12,12,0.0
2389,battery,2030,100,13,13,0.0
2390,battery,2030,100,14,14,0.0
2391,battery,2030,100,15,15,0.0
2392,battery,2030,100,16,16,0.0
2393,battery,2030,100,17,17,0.0
2394,battery,2030,100,18,18,0.0
2395,battery,2030,100,19,19,0.0
2396,battery,2030,100,20,20,0.0
2397,battery,2030,100,21,21,0.0
2398,battery,2030,100,22,22,0.0
2399,battery,2030,100,23,23,0.0
2400,battery,2030,100,24,24,0.0
2401,battery,2030,101,1,1,0.0
2402,battery,2030,101,2,2,0.0
2403,battery,2030,101,3,3,0.0
2404,battery,2030,101,4,4,0.0
2405,battery,2030,101,5,5,0.0
2406,battery,2030,101,6,6,0.0
2407,battery,2030,101,7,7,0.0
2408,battery,2030,101,8,8,0.0
2409,battery,2030,101,9,9,0.0
2410,battery,2030,101,10,10,0.0
2411,battery,2030,101,11,11,0.0
2412,battery,2030,101,12,12,0.0
2413,battery,2030,101,13,13,0.0652746798252928
2414,battery,2030,101,14,14,0.11511658562615021
2415,battery,2030,101,15,15,0.2
2416,battery,2030,101,16,16,0.2
2417,battery,2030,101,17,17,0.2
2418,battery,2030,101,18,18,0.2
2419,battery,2030,101,19,19,0.2
2420,battery,2030,101,20,20,0.18810728947113528
2421,battery,2030,101,21,21,0.18810728947113528
2422,battery,2030,101,22,22,0.09405364473556764
2423,battery,2030,101,23,23,0.09405364473556764
2424,battery,2030,101,24,24,0.0
2425,battery,2030,102,1,1,0.0
2426,battery,2030,102,2,2,0.0
2427,battery,2030,102,3,3,0.0
2428,battery,2030,102,4,4,0.0
2429,battery,2030,102,5,5,0.0
2430,battery,2030,102,6,6,0.0
2431,battery,2030,102,7,7,0.0
2432,battery,2030,102,8,8,0.0
2433,battery,2030,102,9,9,0.0
2434,battery,2030,102,10,10,0.0
2435,battery,2030,102,11,11,0.0
2436,battery,2030,102,12,12,0.0
2437,battery,2030,102,13,13,0.0
2438,battery,2030,102,14,14,0.0
2439,battery,2030,102,15,15,0.0
2440,battery,2030,102,16,16,0.0
2441,battery,2030,102,17,17,0.0
2442,battery,2030,102,18,18,0.0
2443,battery,2030,102,19,19,0.0
2444,battery,2030,102,20,20,0.0
2445,battery,2030,102,21,21,0.0
2446,battery,2030,102,22,22,0.0
2447,battery,2030,102,23,23,0.0
2448,battery,2030,102,24,24,0.0
2449,battery,2030,103,1,1,0.0
2450,battery,2030,103,2,2,0.0
2451,battery,2030,103,3,3,0.0
2452,battery,2030,103,4,4,0.0
2453,battery,2030,103,5,5,0.0
2454,battery,2030,103,6,6,0.0
2455,battery,2030,103,7,7,0.0
2456,battery,2030,103,8,8,0.0
2457,battery,2030,103,9,9,0.0
2458,battery,2030,103,10,10,0.0
2459,battery,2030,103,11,11,0.0
2460,battery,2030,103,12,12,0.0
2461,battery,2030,103,13,13,0.0
2462,battery,2030,103,14,14,0.0
2463,battery,2030,103,15,15,0.0
2464,battery,2030,103,16,16,0.0
2465,battery,2030,103,17,17,0.0
2466,battery,2030,103,18,18,0.0
2467,battery,2030,103,19,19,0.0
2468,battery,2030,103,20,20,0.0
2469,battery,2030,103,21,21,0.0
2470,battery,2030,103,22,22,0.0
2471,battery,2030,103,23,23,0.0
2472,battery,2030,103,24,24,0.0
2473,battery,2030,104,1,1,0.0
2474,battery,2030,104,2,2,0.0
2475,battery,2030,104,3,3,0.0
2476,battery,2030,104,4,4,0.0
2477,battery,2030,104,5,5,0.0
2478,battery,2030,104,6,6,0.0
2479,battery,2030,104,7,7,0.0
2480,battery,2030,104,8,8,0.0
2481,battery,2030,104,9,9,0.0
2482,battery,2030,104,10,10,0.0
2483,battery,2030,104,11,11,0.0
2484,battery,2030,104,12,12,0.0
2485,battery,2030,104,13,13,0.0848834143738498
2486,battery,2030,104,14,14,0.1697668287476996
2487,battery,2030,104,15,15,0.2
2488,battery,2030,104,16,16,0.2
2489,battery,2030,104,17,17,0.2
2490,battery,2030,104,18,18,0.2
2491,battery,2030,104,19,19,0.2
2492,battery,2030,104,20,20,0.10594635526443237
2493,battery,2030,104,21,21,0.10594635526443237
2494,battery,2030,104,22,22,0.09405364473556764
2495,battery,2030,104,23,23,0.09405364473556764
2496,battery,2030,104,24,24,0.0
2497,battery,2030,105,1,1,0.0
2498,battery,2030,105,2,2,0.0
2499,battery,2030,105,3,3,0.0
2500,battery,2030,105,4,4,0.0
2501,battery,2030,105,5,5,0.0
2502,battery,2030,105,6,6,0.0
2503,battery,2030,105,7,7,0.0
2504,battery,2030,105,8,8,0.0
2505,battery,2030,105,9,9,0.0
2506,battery,2030,105,10,10,0.0
2507,battery,2030,105,11,11,0.0
2508,battery,2030,105,12,12,0.0
2509,battery,2030,105,13,13,0.0
2510,battery,2030,105,14,14,0.0
2511,battery,2030,105,15,15,0.0
2512,battery,2030,105,16,16,0.0
2513,battery,2030,105,17,17,0.0
2514,battery,2030,105,18,18,0.0
2515,battery,2030,105,19,19,0.01503919442251618
2516,battery,2030,105,20,20,0.007366135266670374
2517,battery,2030,105,21,21,0.0
2518,battery,2030,105,22,22,0.0
2519,battery,2030,105,23,23,0.0
2520,battery,2030,105,24,24,0.0
2521,battery,2030,106,1,1,0.0
2522,battery,2030,106,2,2,0.0
2523,battery,2030,106,3,3,0.0
2524,battery,2030,106,4,4,0.0
2525,battery,2030,106,5,5,0.0
2526,battery,2030,106,6,6,0.0
2527,battery,2030,106,7,7,0.0
2528,battery,2030,106,8,8,0.0
2529,battery,2030,106,9,9,0.0
2530,battery,2030,106,10,10,0.0
2531,battery,2030,106,11,11,0.0
2532,battery,2030,106,12,12,0.0
2533,battery,2030,106,13,13,0.0
2534,battery,2030,106,14,14,0.0
2535,battery,2030,106,15,15,0.0
2536,battery,2030,106,16,16,0.0
2537,battery,2030,106,17,17,0.0
2538,battery,2030,106,18,18,0.0
2539,battery,2030,106,19,19,0.0
2540,battery,2030,106,20,20,0.0
2541,battery,2030,106,21,21,0.0
2542,battery,2030,106,22,22,0.0
2543,battery,2030,106,23,23,0.0
2544,battery,2030,106,24,24,0.0
2545,battery,2030,107,1,1,0.0
2546,battery,2030,107,2,2,0.0
2547,battery,2030,107,3,3,0.0
2548,battery,2030,107,4,4,0.0
2549,battery,2030,107,5,5,0.0
2550,battery,2030,107,6,6,0.0
2551,battery,2030,107,7,7,0.0
2552,battery,2030,107,8,8,0.0
2553,battery,2030,107,9,9,0.0
2554,battery,2030,107,10,10,0.0
2555,battery,2030,107,11,11,0.0
2556,battery,2030,107,12,12,0.0
2557,battery,2030,107,13,13,0.0
2558,battery,2030,107,14,14,0.0
2559,battery,2030,107,15,15,0.0
2560,battery,2030,107,16,16,0.0
2561,battery,2030,107,17,17,0.0
2562,battery,2030,107,18,18,0.0
2563,battery,2030,107,19,19,0.0
2564,battery,2030,107,20,20,0.0
2565,battery,2030,107,21,21,0.0
2566,battery,2030,107,22,22,0.0
2567,battery,2030,107,23,23,0.0
2568,battery,2030,107,24,24,0.0
2569,battery,2030,108,1,1,0.0
2570,battery,2030,108,2,2,0.0
2571,battery,2030,108,3,3,0.0
2572,battery,2030,108,4,4,0.0
2573,battery,2030,108,5,5,0.0
2574,battery,2030,108,6,6,0.0
2575,battery,2030,108,7,7,0.0
2576,battery,2030,108,8,8,0.0
2577,battery,2030,108,9,9,0.0
2578,battery,2030,108,10,10,0.0
2579,battery,2030,108,11,11,0.0
2580,battery,2030,108,12,12,0.0
2581,battery,2030,108,13,13,0.0082010628994976
2582,battery,2030,108,14,14,0.06690527375769528
2583,battery,2030,108,15,15,0.10820980964623428
2584,battery,2030,108,16,16,0.10820980964623428
2585,battery,2030,108,17,17,0.10820980964623428
2586,battery,2030,108,18,18,0.10820980964623428
2587,battery,2030,108,19,19,0.10820980964623428
2588,battery,2030,108,20,20,0.09405364473556764
2589,battery,2030,108,21,21,0.09405364473556764
2590,battery,2030,108,22,22,0.09405364473556764
2591,battery,2030,108,23,23,0.09405364473556764
2592,battery,2030,108,24,24,0.0
2593,battery,2030,109,1,1,0.0
2594,battery,2030,109,2,2,0.0
2595,battery,2030,109,3,3,0.0
2596,battery,2030,109,4,4,0.0
2597,battery,2030,109,5,5,0.0
2598,battery,2030,109,6,6,0.0
2599,battery,2030,109,7,7,0.0
2600,battery,2030,109,8,8,0.0
2601,battery,2030,109,9,9,0.0
2602,battery,2030,109,10,10,0.0
2603,battery,2030,109,11,11,0.0
2604,battery,2030,109,12,12,0.0
2605,battery,2030,109,13,13,0.0
2606,battery,2030,109,14,14,0.0
2607,battery,2030,109,15,15,0.0
2608,battery,2030,109,16,16,0.0
2609,battery,2030,109,17,17,0.0
2610,battery,2030,109,18,18,0.0
2611,battery,2030,109,19,19,0.0
2612,battery,2030,109,20,20,0.0
2613,battery,2030,109,21,21,0.0
2614,battery,2030,109,22,22,0.0
2615,battery,2030,109,23,23,0.0
2616,battery,2030,109,24,24,0.0
2617,battery,2030,110,1,1,0.0
2618,battery,2030,110,2,2,0.0
2619,battery,2030,110,3,3,0.0
2620,battery,2030,110,4,4,0.0
2621,battery,2030,110,5,5,0.0
2622,battery,2030,110,6,6,0.0
2623,battery,2030,110,7,7,0.0
2624,battery,2030,110,8,8,0.0
2625,battery,2030,110,9,9,0.0
2626,battery,2030,110,10,10,0.0
2627,battery,2030,110,11,11,0.0
2628,battery,2030,110,12,12,0.0
2629,battery,2030,110,13,13,0.0
2630,battery,2030,110,14,14,0.0
2631,battery,2030,110,15,15,0.0
2632,battery,2030,110,16,16,0.0
2633,battery,2030,110,17,17,0.0
2634,battery,2030,110,18,18,0.0
2635,battery,2030,110,19,19,0.0
2636,battery,2030,110,20,20,0.0
2637,battery,2030,110,21,21,0.0
2638,battery,2030,110,22,22,0.0
2639,battery,2030,110,23,23,0.0
2640,battery,2030,110,24,24,0.0
2641,battery,2030,111,1,1,0.0
2642,battery,2030,111,2,2,0.0
2643,battery,2030,111,3,3,0.0
2644,battery,2030,111,4,4,0.0
2645,battery,2030,111,5,5,0.0
2646,battery,2030,111,6,6,0.0
2647,battery,2030,111,7,7,0.0
2648,battery,2030,111,8,8,0.0
2649,battery,2030,111,9,9,0.0
2650,battery,2030,111,10,10,0.0
2651,battery,2030,111,11,11,0.0
2652,battery,2030,111,12,12,0.0
2653,battery,2030,111,13,13,0.0
2654,battery,2030,111,14,14,0.0
2655,battery,2030,111,15,15,0.0
2656,battery,2030,111,16,16,0.0
2657,battery,2030,111,17,17,0.0
2658,battery,2030,111,18,18,0.0
2659,battery,2030,111,19,19,0.0
2660,battery,2030,111,20,20,0.0
2661,battery,2030,111,21,21,0.0
2662,battery,2030,111,22,22,0.0
2663,battery,2030,111,23,23,0.0
2664,battery,2030,111,24,24,0.0
2665,battery,2030,112,1,1,0.0
2666,battery,2030,112,2,2,0.0
2667,battery,2030,112,3,3,0.0
2668,battery,2030,112,4,4,0.0
2669,battery,2030,112,5,5,0.0
2670,battery,2030,112,6,6,0.0
2671,battery,2030,112,7,7,0.0
2672,battery,2030,112,8,8,0.0
2673,battery,2030,112,9,9,0.0
2674,battery,2030,112,10,10,0.0
2675,battery,2030,112,11,11,0.0
2676,battery,2030,112,12,12,0.0
2677,battery,2030,112,13,13,0.0
2678,battery,2030,112,14,14,0.0
2679,battery,2030,112,15,15,0.0
2680,battery,2030,112,16,16,0.0
2681,battery,2030,112,17,17,0.0
2682,battery,2030,112,18,18,0.0
2683,battery,2030,112,19,19,0.0
2684,battery,2030,112,20,20,0.0
2685,battery,2030,112,21,21,0.0
2686,battery,2030,112,22,22,0.0
2687,battery,2030,112,23,23,0.0
2688,battery,2030,112,24,24,0.0
2689,battery,2030,113,1,1,0.0
2690,battery,2030,113,2,2,0.0
2691,battery,2030,113,3,3,0.0
2692,battery,2030,113,4,4,0.0
2693,battery,2030,113,5,5,0.0
2694,battery,2030,113,6,6,0.0
2695,battery,2030,113,7,7,0.0
2696,battery,2030,113,8,8,0.0
2697,battery,2030,113,9,9,0.0
2698,battery,2030,113,10,10,0.0
2699,battery,2030,113,11,11,0.0
2700,battery,2030,113,12,12,0.0
2701,battery,2030,113,13,13,0.0
2702,battery,2030,113,14,14,0.0
2703,battery,2030,113,15,15,0.0
2704,battery,2030,113,16,16,0.0
2705,battery,2030,113,17,17,0.0
2706,battery,2030,113,18,18,0.0
2707,battery,2030,113,19,19,0.0
2708,battery,2030,113,20,20,0.0
2709,battery,2030,113,21,21,0.0
2710,battery,2030,113,22,22,0.0
2711,battery,2030,113,23,23,0.0
2712,battery,2030,113,24,24,0.0
2713,battery,2030,114,1,1,0.0
2714,battery,2030,114,2,2,0.0
2715,battery,2030,114,3,3,0.0
2716,battery,2030,114,4,4,0.0
2717,battery,2030,114,5,5,0.0
2718,battery,2030,114,6,6,0.0
2719,battery,2030,114,7,7,0.0
2720,battery,2030,114,8,8,0.0
2721,battery,2030,114,9,9,0.0
2722,battery,2030,114,10,10,0.0
2723,battery,2030,114,11,11,0.0
2724,battery,2030,114,12,12,0.0
2725,battery,2030,114,13,13,0.0
2726,battery,2030,114,14,14,0.0
2727,battery,2030,114,15,15,0.0
2728,battery,2030,114,16,16,0.0
2729,battery,2030,114,17,17,0.0
2730,battery,2030,114,18,18,0.0
2731,battery,2030,114,19,19,0.0
2732,battery,2030,114,20,20,0.0
2733,battery,2030,114,21,21,0.0
2734,battery,2030,114,22,22,0.0
2735,battery,2030,114,23,23,0.0
2736,battery,2030,114,24,24,0.0
2737,battery,2030,115,1,1,0.0
2738,battery,2030,115,2,2,0.0
2739,battery,2030,115,3,3,0.0
2740,battery,2030,115,4,4,0.0
2741,battery,2030,115,5,5,0.0
2742,battery,2030,115,6,6,0.0
2743,battery,2030,115,7,7,0.0
2744,battery,2030,115,8,8,0.0
2745,battery,2030,115,9,9,0.0
2746,battery,2030,115,10,10,0.0848834143738498
2747,battery,2030,115,11,11,0.0848834143738498
2748,battery,2030,115,12,12,0.11511658562615021
2749,battery,2030,115,13,13,0.11511658562615021
2750,battery,2030,115,14,14,0.2
2751,battery,2030,115,15,15,0.2
2752,battery,2030,115,16,16,0.2
2753,battery,2030,115,17,17,0.2
2754,battery,2030,115,18,18,0.2
2755,battery,2030,115,19,19,0.2
2756,battery,2030,115,20,20,0.10594635526443237
2757,battery,2030,115,21,21,0.10594635526443237
2758,battery,2030,115,22,22,0.09405364473556764
2759,battery,2030,115,23,23,0.09405364473556764
2760,battery,2030,115,24,24,0.0
2761,battery,2030,116,1,1,0.0
2762,battery,2030,116,2,2,0.0
2763,battery,2030,116,3,3,0.0
2764,battery,2030,116,4,4,0.0
2765,battery,2030,116,5,5,0.0
2766,battery,2030,116,6,6,0.0
2767,battery,2030,116,7,7,0.0
2768,battery,2030,116,8,8,0.0
2769,battery,2030,116,9,9,0.0
2770,battery,2030,116,10,10,0.0
2771,battery,2030,116,11,11,0.0
2772,battery,2030,116,12,12,0.0
2773,battery,2030,116,13,13,0.0
2774,battery,2030,116,14,14,0.0
2775,battery,2030,116,15,15,0.0
2776,battery,2030,116,16,16,0.0
2777,battery,2030,116,17,17,0.0
2778,battery,2030,116,18,18,0.0
2779,battery,2030,116,19,19,0.0
2780,battery,2030,116,20,20,0.0
2781,battery,2030,116,21,21,0.0
2782,battery,2030,116,22,22,0.0
2783,battery,2030,116,23,23,0.0
2784,battery,2030,116,24,24,0.0
2785,battery,2030,117,1,1,0.0
2786,battery,2030,117,2,2,0.0
2787,battery,2030,117,3,3,0.0
2788,battery,2030,117,4,4,0.0
2789,battery,2030,117,5,5,0.0
2790,battery,2030,117,6,6,0.0
2791,battery,2030,117,7,7,0.0
2792,battery,2030,117,8,8,0.0
2793,battery,2030,117,9,9,0.0
2794,battery,2030,117,10,10,0.0
2795,battery,2030,117,11,11,0.0
2796,battery,2030,117,12,12,0.0
2797,battery,2030,117,13,13,0.0
2798,battery,2030,117,14,14,0.0
2799,battery,2030,117,15,15,0.0
2800,battery,2030,117,16,16,0.0
2801,battery,2030,117,17,17,0.0
2802,battery,2030,117,18,18,0.0
2803,battery,2030,117,19,19,0.0
2804,battery,2030,117,20,20,0.0
2805,battery,2030,117,21,21,0.0
2806,battery,2030,117,22,22,0.0
2807,battery,2030,117,23,23,0.0
2808,battery,2030,117,24,24,0.0
2809,battery,2030,118,1,1,0.0
2810,battery,2030,118,2,2,0.0
2811,battery,2030,118,3,3,0.0
2812,battery,2030,118,4,4,0.0
2813,battery,2030,118,5,5,0.0
2814,battery,2030,118,6,6,0.0
2815,battery,2030,118,7,7,0.0
2816,battery,2030,118,8,8,0.0
2817,battery,2030,118,9,9,0.0
